41.392	30.008	27.81	27.854	28.734	30.602	41.416	47.333	48.397	53.019	55.056	55.831	55.239	62.453	59.914	59.914	56.465	50.995	48.993	48.992	52.996	50.991	48.48	42.906
35.005	30.45	27.994	27.53	26.998	24.999	27.015	30.913	40.345	44.005	44.905	47.408	45.218	45.095	48.993	49.602	48.999	47.009	46.302	44.772	48.998	44.307	45.001	40.82
31.512	24.013	21.014	21.011	20.006	15.81	17.91	21.019	29.766	41.536	46.046	45.69	46.991	47.507	55.004	61.108	64.751	64.607	57.804	56.294	56.458	51.056	44.996	37.938
24.019	19.456	16.993	16.998	17.562	16.997	24.011	33.716	40.402	47.827	53.334	51.182	54.456	60.271	63.701	66.777	68.779	72.182	69.301	65.338	62.008	57.744	49.97	38.142
27.017	24.018	21.012	21.012	21.019	24.994	38.846	44.983	45.726	54.215	59.676	63.131	61.99	70.008	71.994	74.506	70.007	63.501	57.38	56.798	63.703	62.02	48.641	38.361
40.004	31.014	29.758	29	28.86	30.009	41.103	51.055	52.933	55.713	57.809	60.484	63.002	65.539	65.675	66.483	63.007	57.928	55.858	55.657	63.003	55.718	51.054	40.392
37.019	32.015	29.448	28.978	29.742	31.632	46.377	48.206	49.73	55.769	56.005	56.007	56.006	56.712	57.763	62.339	57.968	56.009	56.005	55.005	56.009	55.765	48.214	40.599
44.021	38.027	35.999	35.008	36.744	39.025	45.246	52.883	55.467	60.993	65.85	71.583	74.998	80.329	84.987	88.256	81.823	74.993	70.894	68.008	73.922	65.778	60.791	51.178
50.004	46.599	44.596	43.024	39.508	39.35	42.885	45.496	50.634	57.963	64.295	70.008	78.763	80.003	84.978	92.56	96.996	94.993	79.158	64.994	77.386	69.537	64.994	54.594
48.654	45.109	40.949	39.501	37.574	39.502	43.997	47.995	50.305	58	58.528	67.907	72.09	78.394	80.005	83.316	87.243	84.996	78.127	74.993	80.008	74.992	63.005	53.522
41.502	36.253	35.756	35.707	36.207	40.002	42.004	46.595	48.258	54.599	62.961	69.165	70.009	74.998	76.593	77.603	77	75.031	69.4	62.463	65.961	54.595	58.903	48.596
41.249	36.253	36.043	36.201	36.205	36.258	40.886	47.219	46.555	48.058	54.927	57.813	64.503	69.995	72.006	73.494	72.757	67.926	63.002	55.004	62.004	53.504	54.962	46.489
43.556	36.254	36.047	35.767	35.508	36.205	41.995	46.98	51.672	55.702	61.382	64.991	66.089	78.795	80.77	84.123	80.028	69.993	62.047	54.877	60.175	57.195	55.778	48.455
48.839	40.005	37.537	36.392	36.518	37.998	45.871	51.553	53.074	55.432	62.518	66.793	67.798	76.056	80.085	82.007	80.02	71.282	63.593	57.19	61.897	60.001	56.81	50.322
42.008	40.592	36.258	36.256	36.259	37.995	45.553	47.196	51.678	53.902	55.008	55.008	55.009	63.151	60.191	64.042	64.858	56.696	52.506	51.508	54.674	52.937	55.243	49.995
54.995	48.654	44	42.701	41.305	36.26	44.502	43.001	43.159	47.699	51.75	52.5	52.003	52.192	52.274	51.013	51.578	51.509	50.501	50.434	54.626	52.508	52.063	48.816
47.56	48.883	36.014	35.989	35.76	35.757	34.011	39.648	36.012	42.365	44.038	46.186	47.779	50.525	47.772	47.007	50.852	51.393	50.009	47.002	60.629	59.144	58.332	51.192
45.991	44.108	41.996	43.042	45.001	44.755	44.991	52.492	64.991	67.827	80.001	86.198	90.007	125.01	127.89	128.94	130	121	77.994	68.996	80.008	77.998	68.007	68.002
39.285	36.005	33	31.068	29.994	33.121	39.947	46.255	50.003	56.199	71.852	79.276	125.02	173.11	200.01	218.17	201.41	153.01	106.82	80.551	77.269	79.143	70.702	60.148
73.301	71.703	57.265	50.731	50.721	49.428	55.192	91.66	199.98	232.21	251.04	399.7	428.9	493.19	547.85	579.12	549.98	457.74	420.4	350.7	363.65	238.61	175.01	133.21
96.1	78.864	51.259	51.253	51.257	51.258	65.007	98.64	215	327.43	396.62	503.73	517.14	600	650	655.63	663.3	628.65	593.99	504.05	504.12	386.76	159.4	98.992
68.487	46.314	42.016	41.259	41.341	41.258	54.995	68.017	145	233.87	360.86	398.42	398.64	411.88	500	550	578.82	450	398.63	398.22	398.17	245.19	125.01	95.219
49.995	38.993	35.757	35.753	35.007	28.007	32	37.899	45.009	72.574	76.52	90.005	105	116.13	115	119.98	125	115	93.923	80.007	80.006	75.609	64.999	53.763
45.152	40.994	35.254	35.251	33.501	28.018	28.995	35	42.311	45.613	48.505	53.65	63.168	65.007	67.01	73.702	70.949	70.777	67.008	60.998	64.756	62.928	61.962	49.376
40.001	36.444	34.997	34.991	34.999	34.51	40.007	50.092	56.057	60.99	72	81.685	82.227	90.445	90.703	96.994	90.979	90.617	84.096	66.39	70.679	61	69.93	50.992
35.393	34.837	30.009	30.003	31.999	34.832	36.993	43.959	46.566	55.006	56.748	56.744	59.927	73.163	74.997	79.925	80.99	74.998	61.994	56.748	56.747	49.997	54.928	45.13
43.347	40.201	36.604	35.371	35.897	37.578	45.005	50.442	50.416	55.722	61.67	65.998	71.455	94.161	98.766	116.89	120.01	96.283	74.992	66.404	65	57.993	55	45.677
45.643	40.612	40.068	38.997	37.993	39.892	45.993	50.709	52.219	58.6	80.082	90.839	120	211.47	251.41	271.38	271.13	177.03	132.44	90	86.329	67.847	56.055	46.004
45.733	40.529	40.119	40.012	39.829	40.002	44.007	50.306	50.848	58.093	86.113	98.137	135.14	179.67	206.31	225.43	214.21	171.75	113.41	89.995	85.656	68.596	61	50.003
53.193	45.219	39.734	39.017	35.994	35.005	35.78	42	45.418	61.191	65.009	74.994	81.922	90.513	90.999	100	100	90.993	90.993	80.853	81.752	70.167	63.963	52.497
51.508	47.006	40.998	33.998	30.007	26.964	25.005	29.166	39.297	44.995	46.803	58.926	66.12	69.928	71.501	73.922	74.992	74.997	71.921	70.727	73.992	68.991	62.092	51.49
45.158	38.965	37.077	35.01	35.008	35.003	38.186	50.002	61.059	89.924	120.49	129.92	176.66	235.71	266.51	287.83	283.76	236.05	195.98	159.49	138.25	99.147	85.005	68.555
50.92	44.19	38.009	36.517	35.336	34.98	42.005	67.038	100.01	107.98	171.68	255.67	363.08	500	600	650	640.63	523.8	397.09	272.71	226.66	142.02	105.94	71.443
73.571	56.424	52.973	50.79	54.241	75.003	74.998	112.14	138.3	215.52	266.35	360.01	684.76	749.99	749.99	749.99	749.99	749.99	628.27	510.46	328.21	191.27	105.95	85.551
74.927	58.084	54.521	52.252	52.33	67.175	67.077	119.99	174.17	250	358.39	636.97	749.99	749.99	749.99	750	750	749.99	749.99	627.37	413.17	259.2	130.39	103.52
80.973	55.656	52.917	51.904	51.505	59.908	65.469	101.22	119.99	174.98	292.64	567.79	709.01	749.99	749.99	749.99	749.99	697.92	666.9	449.99	350	265	104.46	82.054
74.003	48.355	42.498	41.549	40.528	36.006	35.299	40.409	44.316	58.315	88.001	96.171	100	100.01	109.11	109.99	113.78	100.15	99.46	59.503	80.582	74.998	83.117	75.007
63.503	47.542	44.8	45.006	43.224	24.538	29.015	39.731	43.153	46.845	64.623	65.007	62.725	65.006	69.992	70.005	71.504	70.009	69.993	63.729	65.005	69.993	60.886	50.99
42.004	42.002	41.691	41.865	42.002	42.005	43.006	60	65.003	66.51	77.997	84.999	95.137	122.83	121.5	126.47	125.7	115.54	84.999	67.117	84.993	72.268	63.532	58.009
44.27	39.596	34.006	26.017	34.118	29.991	17.917	20.53	40.007	42.009	43.219	43.768	43.037	43.28	42.994	44.999	45.239	43.16	42	40.001	44.998	43.985	42.01	38.651
32.993	27.943	22.683	25.007	30.702	29.405	32.382	40.006	44.272	44.274	44.995	45.663	53.283	67.992	67.991	67.996	67.991	45.813	45.007	43.008	45.462	43.004	44.994	42.745
26.996	26.006	24.001	24.753	25.503	25.011	30.003	36.004	40.006	41.513	43.007	43.719	45.446	48.734	55.001	62.019	60.003	46.003	43.009	42.449	44.929	42.793	40.004	38.007
40.006	35.219	32.012	28.216	28.215	29.996	32.913	40.907	41.958	44.993	60.981	64.995	65.006	74.383	79.564	84.991	80.015	65.001	50.17	45.001	50.169	53.003	53.891	42.002
43.513	35.655	32.016	30.206	30.001	26.003	19.497	23.855	37.79	40.007	44.002	44.755	47.381	44.997	44.992	50.003	53.013	43.995	42.76	42.007	44.008	44.254	44.991	39.594
43.008	41.163	37.026	35.008	32.018	30.006	20.994	32.011	38.298	39.622	40.953	43.501	44.12	41.747	41.891	47.951	51.501	44.995	49.193	41.956	49.006	46.779	40.398	32.014
42.938	40.644	37.012	36.113	35.595	37.011	32.008	38.365	42.353	41.769	44.993	49.599	63.064	64.999	74.993	81.752	77.756	64.995	50.259	47.952	48.008	45.009	63.501	50.006
59.992	46.233	42.392	41.392	42.591	45.003	42.558	44.785	54.998	60.007	63.757	64.997	74.999	84.969	89.992	102.29	99.993	84.991	61.506	56.676	60.012	60.014	64.994	59.624
53.956	46.658	43.9	43.466	43.313	43.438	43.579	45.004	52.001	58.001	59.666	60.824	64.999	65.009	74.994	84.488	84.481	65.001	60.009	59.687	62	61.503	64.997	61.763
55.144	47.007	44.997	42.859	43.643	44.118	44.758	45.708	48.958	55.957	58.454	59.455	62.759	64.992	73.455	79.959	79.954	64.955	62.002	59.759	62.755	61.011	62.754	53.416
55.145	46.515	45.001	44.512	44.51	44.993	44.232	45.001	49.004	58.003	59.007	60.223	64.001	74.99	80.488	84.997	84.995	65.007	64.994	60.504	70.98	61.01	64.991	59.501
66.128	51.513	50	49.511	48.439	49.511	28.68	40.01	45.005	55.004	62.009	66.993	71.992	71.999	77.662	79.996	80	74.992	74.745	61.007	72	66.999	70.131	60.957
69.5	54.351	50.006	49.513	47.009	46.801	32.023	43.242	48.93	53.127	61.008	65.001	68.933	72.712	79.995	79.995	80.799	86.491	90.749	79.993	87.989	74.998	72.005	64.996
62.129	49.52	49.032	49.3	49.512	51.807	42.242	49.516	54.253	69.929	82.534	98.69	99.994	139.67	129.99	135.82	130	101.14	94.253	79.292	90.868	72.014	70.003	61.006
65.005	54.52	50.725	49.128	49.999	51.248	40.471	47.741	48.99	61.009	73.995	83.999	88.161	105.3	115.43	122.55	117	95.996	76.994	69.994	73.794	62.995	66.992	65.003
59.932	49.932	44.276	42.995	43.711	47.999	41.515	46.195	60.005	59.935	73.689	86.645	100.01	124.99	143.71	156.66	148.6	144.97	97.741	72.694	76.482	64.722	62.211	60.759
65.503	57.459	54.999	54.305	55.001	59.224	59.221	74.992	87.115	97.746	148.88	229.76	297.25	449.9	371.32	389.84	393.33	499.99	341.04	249	213	124.43	74.144	71.003
65.008	54.928	50.316	49.992	51.458	54.502	46.445	67.997	78.399	89.893	121.51	184.99	303	440.09	449.79	473.92	469.85	417.75	350	220.01	164.75	97.975	85.991	79.575
60.965	52.794	49.002	48.507	49.025	44.473	33.257	43.003	62.212	81.512	95.749	113.04	139.26	175.18	196.44	212.24	227.4	201.37	146.12	116.91	103.97	93.995	77.69	70.005
65.397	51.999	50.007	49.992	49.113	45.009	40.008	47.502	61	75.002	79.276	100	134	156.85	177.42	184.71	199.9	194.29	151	141.62	122.22	99.993	77.188	62.508
68.008	55.004	54.996	53.735	54.113	60.421	40.25	47.51	75	128.05	187.94	271.09	361.61	433.41	482.6	490.26	492.73	421.89	324.72	293.8	236.5	161.82	91.999	82.454
69.958	56.001	56.351	54.976	55.115	63.477	51.503	60.01	77.961	126.08	192.51	299.77	404.71	477.85	499.31	499.99	499.99	486.02	425.32	349.99	273.32	148.65	98.602	87.456
67.004	56.237	55.005	54.997	55.004	65.478	55.253	70.005	84.099	110.01	149.77	247.41	335.8	437.85	423.86	461.82	451.1	337.09	250	250	215.14	115.99	79.869	75.007
65.007	55.003	53.009	52.282	53.886	64.634	55.506	69.994	81.103	105.01	135.04	199.17	316.9	399.85	389.4	429.86	422.17	323.81	226.58	199.99	154.27	107.73	79.174	71.019
65.001	54.884	52.367	51.372	52.404	62.01	56.504	75.009	86.712	113.44	154.72	200	300.01	412.36	420.21	450.51	447.42	382.89	250	189.61	150.66	108.49	77.74	70.004
66.004	55.88	53.885	52.371	52.253	52.943	42.568	44.997	69.998	100.01	130.21	188.01	230.02	282.39	314.38	358.91	382.53	323.01	243.55	224.67	190.74	121.1	85.109	70.529
75.001	65.002	55.007	49.183	45.2	42.674	40.925	45.46	83.724	119.89	153.64	351.66	362.08	372.3	382.8	390.09	396.93	385.53	373.24	367.53	363.76	158.8	96.401	80.237
80.516	75.002	67.005	67.008	69.996	80.035	80.001	83.063	87.506	123.99	300	499.66	499.71	499.78	499.82	499.85	499.85	499.82	499.71	499.64	421	176.54	90.007	89.134
90.126	85.006	83.703	81.981	83.291	87.49	82.965	85.79	91.395	140.18	349.88	499.79	499.8	499.91	499.94	499.96	499.96	499.93	499.85	499.78	489.88	240.01	119.11	134.1
99.913	96.906	95.427	96.285	97.947	100	97.434	104.99	141.4	200	437.28	499.82	499.83	499.93	499.97	499.98	499.98	499.97	499.86	499.8	499.25	301.11	140	150
91.668	85.434	80.916	80.731	80.689	89.481	80.804	86.244	104.12	189.9	306.85	499.99	499.99	499.99	499.99	499.99	499.99	499.99	499.99	487.21	440.77	254.58	109.49	109.48
87.493	82.23	80.56	80.39	80.657	87.073	80.782	89.092	98.989	154	203.99	424.48	468.57	480.01	499.99	499.99	499.99	474.99	418.93	323	266.29	150.01	99.996	94.483
91.811	84.486	84.677	83.299	79.413	74.065	65.021	70.135	76.828	125.1	164.7	244.55	265.68	263.38	293.15	296.15	274.12	246.29	219.86	199.99	179.76	145.96	95.398	90.006
73.642	60.001	56.435	59.788	55.549	50.064	42.309	44.669	63.781	93.224	122.73	172.88	222.65	235.78	251.74	255.57	242.68	221.07	210.82	198.44	191.38	154.18	98.487	75.008
56.925	53.94	52.118	51.823	53.092	54.455	51.913	70.555	101.02	131.11	175.48	242.01	249.97	249.95	249.99	249.99	249.99	249.89	243.41	239.65	204.11	145.8	99.782	90.003
58.157	53.814	51.783	51.858	53.497	57.444	56.189	66.995	104.58	125	153.99	232.14	239.73	247.57	249.99	249.99	249.99	244.14	235.22	228.38	200	125	97.097	90.001
57.944	54.651	51.941	50.946	51.943	57.002	52.221	60.001	69.999	93.914	110.32	207.66	200.06	226.97	237.71	236.71	231.57	198.31	179	195.56	146.47	89.398	80.002	73.713
54.943	53.151	51.319	50.445	51.476	55.086	49.996	56.072	58.732	61.458	70.735	128.75	137.82	175.02	189.88	189.89	189.78	156.78	137.02	121.24	100.01	70.814	79.888	71.174
66.157	61.231	57.653	54.324	56.486	62.117	64.993	72.01	89.154	100.01	123.99	174.99	229.8	243.1	249.99	249.99	249.99	237.83	214.33	174.99	158.08	115	87.199	77.753
77.741	69.07	62.995	59.942	64.991	59.992	58.657	60.01	75.593	103.43	114	116.33	197.83	199.99	200	212.05	222.86	200	171.06	125.12	157.43	143.13	86.171	75.093
81.77	71.336	61.863	56.19	54.995	52.513	45.665	49.99	60.002	91.352	112.86	104.47	152.09	170.24	183.89	199.99	200	200	173.73	135.34	155.53	148.32	95.004	75.003
66.237	56.841	50.328	50.002	53.738	61.95	65.005	78.896	74.996	115	150	221.62	249.98	249.99	249.99	249.99	249.99	249.99	248.65	225.65	219.25	133.15	94.704	83.004
80.009	70.972	60.529	58.656	63.802	79.295	63.868	71.579	75.952	106.85	149.99	200	230.92	246.84	249.86	249.99	249.99	249.07	245.07	213.34	200	123.58	101.26	96.826
91.881	80.006	67.526	61.008	67.623	82.541	83.05	98.003	121.23	148.78	199.99	238.75	247.75	249.99	249.99	249.99	249.99	249.41	245.61	249.99	234.32	152.08	110.01	97.999
101.18	93.004	75.773	70.993	75.416	90.001	85.001	76.631	111.86	129.78	193.13	219.79	245.23	236.96	247.16	248	248	246.93	238.25	218.89	202.44	149.99	115.01	95.009
95.001	78.594	74.307	70.044	73.953	86.388	76.888	82.138	97.999	125	150	193.35	225.76	238.01	241.26	247.99	247.99	231.89	232.78	199.42	200.02	148.43	115.69	100.01
100.25	86.818	81.019	78.598	81.523	80.007	54.993	57.781	69.991	99.014	115	127.76	168	171.79	182.72	190.46	195.43	185.98	153.33	114	134.45	111.12	111.73	105.19
100.01	87.667	78.218	80.099	80.098	65.006	52.227	47.433	65.952	92.443	118.38	111.27	145.65	152.09	155.78	160.63	172.91	152.61	143.75	125.55	150	125.49	116.73	93.56
87.735	75.009	69.091	66.877	74.743	90.002	75.01	95.96	100.95	125.01	170.01	208.73	232.13	248	249.33	249.99	249.46	247.99	231.77	205.01	205	150	107.47	92.993
110.48	105.01	104.1	103.86	105	110	104.04	125.01	135	160	220	232.99	239.97	249	249.99	249.99	249.99	248	239.97	230.01	230.01	190	135.13	115.01
130.49	115.01	108.59	110	115	135.73	170	175.01	195.01	225	248.47	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	246.64	199.99	139.76	130.01
135.97	130.01	107.59	115.01	135	150.01	153.6	154.85	150.01	164.91	196	203.17	232.76	247.99	249.99	249.99	249.99	249.99	247.88	196	215.63	172.86	146.61	145.02
150	130.01	103.63	98.835	107.42	150	196	188.28	199.23	200	231.8	247.98	249.99	249.99	249.99	249.99	249.99	249.99	249.8	249.39	249.01	225.01	157.36	160.02
169.99	145.02	144	144	139.65	150	111.44	141.15	175	180.01	219.14	247.99	249.39	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	244.66	170.01	165.03
149.99	127.71	99.997	89.365	95	97.654	89.1	100	150	150	170	187.19	196	223.61	224	237.39	239.57	239.57	227.82	223.99	231.31	194.11	168.26	150
149.99	120	95.006	99.994	149.99	170	165.01	150.01	155.57	174.72	210	245.79	248	249.99	249.99	249.99	249.99	249.99	236.04	224.35	222.3	175.46	152.86	153.74
146.01	135	100	100	120	140.01	149.99	150	155.45	162.62	195.99	238.06	245.62	249.99	249.99	249.99	249.99	249.99	241.76	234.99	232.31	176.51	146.01	149.86
105	79.476	74.999	74.994	75.008	110	123.53	131.27	135	145	149.99	173.17	161.15	189.24	184.3	186.93	170	150	149.99	150	149.99	128.26	109.88	109.26
75.007	70.315	65.007	64.997	69.222	100	74.702	75.007	72.851	85.598	95.009	81.994	75.805	75.732	75.645	75.581	75.441	75.361	75.622	75.907	75.925	68.168	84.998	90.001
65.003	60	56.166	56.224	59.991	66.004	57.551	66.006	72.073	69.116	69.006	64.993	64.994	64.995	64.991	65.699	64.922	63.839	64.062	66.002	69.006	64.389	73.426	64.992
66.707	60.002	56.716	57.8	57.19	58.904	50.003	50.276	54.739	60.785	62.788	64.666	63.94	63.018	62.022	61.564	61.889	60.934	60.784	62.703	63.142	63.86	70.489	61.685
65.003	60.004	53.989	52.767	51.492	50.002	52.274	60.004	91.784	86.169	83.008	91.658	83.008	83.009	92.16	83.007	90.153	96.062	84.99	93.796	93.799	90.517	65.003	60.008
50.001	45.967	45.7	45.639	45.671	45.858	50.001	51.44	65.002	65.01	68.998	79.006	78.998	77.639	79.006	72.72	78.998	81.892	79.002	82.951	79.004	69.997	54.997	49.993
52.35	50.199	49.996	49.99	50.009	58.318	59.125	60.003	60.004	68.297	83.401	91.945	99.844	96.635	92.172	95.191	93.699	85.296	78.299	84.773	73.861	64.131	60.01	60.291
75.127	65.009	65	62.202	65.006	72.288	84.886	96.401	99.67	100	120.31	124.99	126.12	139.29	149.94	149.99	141.48	126.79	102.79	121.95	114.99	83.47	74.992	85.486
105.14	95.014	85.009	85.008	93.424	99.999	96.001	114.98	134.67	133.16	150	150	150	173.12	174.99	185	174.99	161.37	174.99	195	160.74	138.47	95	113.07
164.12	154.38	144.99	144.99	135.66	154.16	140.11	87.506	107.36	116.27	114.99	130.01	131.57	135.01	139.99	145.01	139.99	118.07	110.01	119.75	115.29	126.91	159.97	163.84
124.99	114.57	100	98.163	95.999	90.005	56.008	60.001	63.235	75.029	96.006	105.02	107.78	120.04	110	113.71	109.99	110	95.834	96.52	96.002	84.999	91.999	96.287
105	87.032	77.673	80.002	80.008	80.006	74.01	80.002	85	96.285	124.98	150.01	141.67	135.04	148	151.02	157.08	155.01	147.75	173.8	177.09	115.74	93.006	95.003
75.027	70.329	69.995	72	76.649	104.18	94.75	104.99	123.58	140.01	144.94	141.36	144.84	155	160.67	160.9	159.36	156.95	149.6	147.99	134.86	124.98	105.06	109
97.175	85.732	76.997	75.029	81.104	97.198	86.002	84.999	100.01	113.4	127.63	129.99	129.99	140	152.28	156.38	155.01	139.99	129.98	130.62	130.77	105.31	116.35	109
112.18	102.47	89.991	85.039	96.103	110.59	124.99	112.47	146.65	170.48	192.64	199.07	216.61	221.67	235.18	239.65	237.25	236.22	217.4	220.87	213.55	154.54	127.66	116.45
137.19	127.98	123.56	116.46	121.1	126.1	150.01	160	192.77	195.49	228.77	232.21	244.01	247.98	249.51	249.99	249.99	248.99	240.09	245.78	232.7	188.53	143.94	134.15
117.79	109	100	98.999	100.01	119.79	134.31	147.47	139.35	154.78	200.01	210	220.65	231.9	230.52	233.61	225.01	224.99	210.34	215.84	193.79	131.14	129.01	122.01
95.01	90.006	79.995	79.025	79.021	84.994	69.546	75.005	97.369	124.64	144.47	150	163.81	176.65	184.25	191.86	188.61	178.59	147.33	171.9	145.3	121.04	104.49	94.995
95.002	81.742	72.809	70	69.992	63.094	74.997	70.004	73.936	98.439	134.2	146.3	160	179.52	205.93	216.22	213.8	210.87	195.01	210	196.79	128.27	105.01	95.006
104.99	100	84.369	83.29	85.632	92.991	87.444	108.06	137.3	150.01	196.95	200.02	232.04	243.53	249.99	249.99	249.99	243.44	229.16	229.07	216.43	165.09	135.01	129.01
113.85	100.01	95.003	94.005	95.011	102.01	125.01	141.28	155	172.63	221.3	228.26	242.65	249.32	249.99	249.99	249.99	249.37	242.87	240.6	240.55	200.01	150.01	135.2
115.01	104	90.004	88.468	90.005	112	121.88	141.02	190.01	206.32	249.99	249.99	249.99	250	250	250	250	250	249.99	249.99	249.99	249.99	150.01	131.12
102.7	86.858	79.995	79.993	79.998	102.64	89.984	108.05	123.13	147.7	140.57	140.04	144.99	158.64	168.87	181.94	178.3	162.21	146.81	153.16	135.75	116.19	128.48	110.07
90.007	82.377	79.993	78.441	79.504	84.992	79.371	81.703	83.019	99.156	98.473	103.64	104.22	107.3	113.88	123	112.6	102.27	92.566	107.29	103.18	80.496	79.999	76.74
79.999	75.667	79.992	75.477	79.997	83	57.29	54.34	58.103	73.015	78.101	79.993	77.91	77.384	77.072	76.857	76.894	76.692	79.929	81.5	83.598	74.226	82.001	78.004
76.12	59.999	54.452	52.651	52.439	52.368	53.796	55.983	75.34	89.944	97.57	104.98	100.35	104.98	105.09	113.61	114.99	124.99	137.05	149.98	141.01	114.99	84.996	71.938
62.968	55.16	52.737	52.663	54.311	66.785	60.032	64.593	75.002	92.093	114.68	124.66	127.76	124.31	124.59	125	124.99	126.72	137.06	149.99	131.57	100.01	86.61	79.995
74.494	75.105	66.053	65.549	65.452	79.997	65.965	78.105	80.002	96.276	114.69	125	132.09	143.03	135.83	138.86	135.09	127.49	125	135	119.05	99.006	90.004	82.96
70.008	63.149	56.01	56.004	60.296	79.991	99.858	112.25	110.01	125.15	139.7	139.03	135.01	140.99	148.89	149.63	147.88	139.99	138.32	149.34	135.69	101.06	88.003	75.799
68.054	60.406	56.042	59.156	63.618	79.612	83.207	89.606	89.374	109.31	111.39	108.72	100.29	104.99	105	108.39	105	99.628	99.999	116.93	120.69	88.662	86.364	68.654
78.554	73.492	70.003	67.129	70.001	80.007	86.004	91.943	94.003	98.735	105	96.428	100	99.365	94.002	95.008	94.007	90.006	99.991	100.01	107.47	97.412	92.047	89.991
96.084	93.495	85.009	85.005	85	81.702	65.004	55.652	79.198	81.945	96.707	104	105	101	95.911	95.194	91.993	98.538	101.01	107.5	105	84.657	95.192	86.008
75.37	65.925	61.384	56.659	61.97	65.096	66.92	68.62	79.009	83.437	122.03	125.94	140.24	156.85	156.02	164.55	172.8	180.14	177.4	175.01	163.9	95.185	85.008	74.153
78.882	74.999	78.107	78.891	79.992	88.404	102.9	103.64	104.02	122	166.66	178.36	170.5	187.79	192.01	162.56	193.52	180.26	172.41	183.99	167.1	124.99	112.66	86.008
88.039	80.019	80.016	79.572	79.991	80.018	104.8	115.14	104.99	123.91	143	146.99	141.49	153.68	155.47	150	150.64	140.32	136	149.99	136.01	110	107.67	95.003
99.335	94.827	95.006	80.019	90.701	95.945	122.99	122.99	123	130.83	139.2	139	140.05	144.5	147.54	150	144.35	136	133	138.99	130.73	120	115.06	98.994
111.44	93.008	80.02	80.016	84.873	101.01	129.49	135.29	134.86	143.98	159.51	157.75	157.09	159.99	151.17	150.36	148.48	139	137.71	150	139.99	132.99	121	111
86.434	79.579	76.008	74.992	79.813	93.008	90	115	121	125	134.58	132.76	124.81	124.99	125.78	125	123.48	119.99	124.99	129	125	108	118.26	106.99
81.001	76.008	70.004	66.257	70.007	77.836	77.552	75.531	83.014	99.174	114.97	121.64	116.01	118.14	116.36	113.51	115.38	115	121.22	120.29	124.62	107.69	115	101
81.01	76.007	79.003	79.005	79.998	79.999	79.995	81.016	97.754	106	106	93.261	90.593	100.58	97.035	95.919	100.95	115.22	124.98	124.99	117.7	97.139	92.01	81.012
81.686	77.07	74.266	76.001	79.99	79.995	100.87	104.53	111.33	115.21	126.98	123.99	123.98	124.99	117.64	116.2	116.01	116	120.38	123.98	116	94.612	111	91.662
97.993	81.916	81.911	81.91	81.91	95.992	101.27	103.16	113.11	115.01	120.75	116.13	120.13	121.02	107.65	104.73	101.19	102.54	106.7	116.13	115	101.12	102.73	84.999
92.993	79.997	79.47	79.231	79.992	85.997	86.272	100.61	108.61	108.98	113.8	109.45	108.43	109.05	101.64	98.694	95.356	94.153	101.62	111.25	104.99	82.249	97.732	80.505
94.205	80.704	76.604	79.99	79.995	90.812	84.866	99.629	89.994	90.993	94.994	84.42	85.595	85.938	85.406	85.405	84.665	82.541	89.151	102.66	86.839	79.993	97.004	83.003
92.293	87.509	79.995	75.109	79.164	87.811	89.008	90.655	84.005	84.005	89.524	90.695	91.975	94.806	86.765	82.385	81.469	79.51	84.003	84.998	80.545	80.008	90.008	80.007
97.715	93.099	79.999	76.096	76.003	80	74.993	76.039	78.99	79.238	84.003	81.995	75.915	76.044	75.99	75.888	76.039	77.994	82	87.572	90.014	82.013	100.19	87.806
88.498	85.161	80.002	79.493	74.969	72.508	79.998	83.149	84.998	85.16	85.019	87.179	85.485	86.628	89.874	88.69	89.206	90.009	102.62	121.84	110.76	101.99	103.84	84.997
84.348	83.143	77.913	75.819	82.13	106.99	101.99	104.6	105.45	102.75	120.28	117.44	108.47	111.9	111.57	110.65	111.99	109.89	115.73	125	112	104.99	104.17	85.003
79.997	77.112	73.008	73.007	77.496	98.606	103.79	102.18	104.98	111.46	107.73	115	117.5	121.81	122.08	120	122.19	115	115.54	125	122.18	98.992	105.17	83.904
85.007	85.003	83.143	82.773	83.141	98.61	107.74	107.6	112.36	110	117.01	115.21	115	118.01	118.99	117.56	110.55	105.8	116.86	133.56	114.99	85.775	99.994	95.969
85.168	84.004	82.131	76.003	79.995	102.69	118.78	111.27	113.43	111.83	117.42	124.58	122.95	128.99	131.07	127.97	124.16	109.7	122.44	143.57	129.72	100.04	100.99	96.003
77.003	76.007	75.751	75.052	75.758	92.734	115.18	114.99	112.52	110.99	113.58	114.69	112.76	117.32	119.57	111.23	108.83	99.998	104.43	109.04	109.86	104.27	103.84	99.993
95.001	85.979	85.113	82.772	75.759	77.695	83.756	85.634	89.993	93.654	96.968	95.225	92.895	82.902	79.995	77.003	76.099	76.912	88.528	90.93	90.669	84.999	95.548	76.009
77.009	77.002	76.008	77	76.006	76.963	91.504	98.912	100.01	100.01	103.39	102	99.037	90.052	88.687	85.178	87.817	94.991	114.99	113.79	102	83.012	77.009	72.137
